训练日,交易日,盯市日,品种,多空标志,开仓价格,盯市价格,收益率
20180507,20180508,20180509,C,1,1742.0,1746.0,0.002296211251435132
20180507,20180508,20180509,CF,1,15750.0,15705.0,-0.002857142857142857
20180507,20180508,20180509,RM,1,2623.0,2565.0,-0.02211208539839878
20180507,20180508,20180509,P,1,4984.0,4986.0,0.0004012841091492777
20180508,20180509,20180510,SM,-1,7128.0,7120.0,0.001122334455667789
20180508,20180509,20180510,SF,-1,6556.0,6600.0,-0.006711409395973154
20180508,20180509,20180510,Y,-1,5782.0,5826.0,-0.007609823590453131
20180508,20180509,20180510,I,-1,474.0,468.0,0.012658227848101266
20180508,20180509,20180510,FG,-1,1378.0,1352.0,0.018867924528301886
20180508,20180509,20180510,M,1,3100.0,3102.0,0.0006451612903225806
20180508,20180509,20180510,C,1,1746.0,1749.0,0.001718213058419244
20180508,20180509,20180510,V,1,6970.0,6950.0,-0.0028694404591104736
20180508,20180509,20180510,CF,1,15705.0,15660.0,-0.0028653295128939827
20180508,20180509,20180510,RM,1,2565.0,2555.0,-0.003898635477582846
20180509,20180510,20180511,SM,-1,7120.0,7102.0,0.0025280898876404493
20180509,20180510,20180511,SF,-1,6600.0,6530.0,0.010606060606060607
20180509,20180510,20180511,Y,-1,5826.0,5846.0,-0.0034328870580157913
20180509,20180510,20180511,I,-1,468.0,471.5,-0.007478632478632479
20180509,20180510,20180511,FG,-1,1352.0,1357.0,-0.0036982248520710057
20180509,20180510,20180511,M,1,3102.0,3114.0,0.0038684719535783366
20180509,20180510,20180511,C,1,1749.0,1752.0,0.0017152658662092624
20180509,20180510,20180511,V,1,6950.0,6925.0,-0.0035971223021582736
20180509,20180510,20180511,CF,1,15660.0,15690.0,0.0019157088122605363
20180509,20180510,20180511,RM,1,2555.0,2574.0,0.007436399217221135
20180510,20180511,20180514,SM,-1,7102.0,7120.0,-0.0025344973246972683
20180510,20180511,20180514,SF,-1,6530.0,6580.0,-0.007656967840735069
20180510,20180511,20180514,Y,-1,5846.0,5826.0,0.0034211426616489907
20180510,20180511,20180514,FG,-1,1357.0,1352.0,0.0036845983787767134
20180510,20180511,20180514,M,1,3114.0,3065.0,-0.01573538856775851
20180510,20180511,20180514,C,1,1752.0,1754.0,0.001141552511415525
20180510,20180511,20180514,V,1,6925.0,6885.0,-0.005776173285198556
20180510,20180511,20180514,CF,1,15690.0,16400.0,0.04525175270873168
20180510,20180511,20180514,RM,1,2574.0,2524.0,-0.019425019425019424
20180511,20180514,20180515,SM,-1,7120.0,7272.0,-0.021348314606741574
20180511,20180514,20180515,SF,-1,6580.0,6718.0,-0.020972644376899698
20180511,20180514,20180515,Y,-1,5826.0,5782.0,0.007552351527634741
20180511,20180514,20180515,FG,-1,1352.0,1361.0,-0.006656804733727811
20180511,20180514,20180515,M,1,3065.0,3032.0,-0.010766721044045677
20180511,20180514,20180515,C,1,1754.0,1762.0,0.004561003420752566
20180511,20180514,20180515,CF,1,16400.0,16435.0,0.002134146341463415
20180511,20180514,20180515,RM,1,2524.0,2504.0,-0.00792393026941363
20180511,20180514,20180515,P,1,5088.0,5076.0,-0.0023584905660377358
20180514,20180515,20180516,SM,-1,7272.0,7318.0,-0.0063256325632563256
20180514,20180515,20180516,SF,-1,6718.0,6748.0,-0.004465614766299494
20180514,20180515,20180516,Y,-1,5782.0,5768.0,0.002421307506053269
20180514,20180515,20180516,FG,-1,1361.0,1365.0,-0.0029390154298310064
20180514,20180515,20180516,M,1,3032.0,3028.0,-0.0013192612137203166
20180514,20180515,20180516,C,1,1762.0,1766.0,0.0022701475595913734
20180514,20180515,20180516,CF,1,16435.0,16360.0,-0.004563431700638881
20180514,20180515,20180516,RM,1,2504.0,2493.0,-0.00439297124600639
20180514,20180515,20180516,P,1,5076.0,5088.0,0.002364066193853428
20180515,20180516,20180517,SM,-1,7318.0,7580.0,-0.03580213172998087
20180515,20180516,20180517,SF,-1,6748.0,6900.0,-0.022525192649673977
20180515,20180516,20180517,Y,-1,5768.0,5740.0,0.0048543689320388345
20180515,20180516,20180517,I,-1,485.0,482.0,0.006185567010309278
20180515,20180516,20180517,FG,-1,1365.0,1366.0,-0.0007326007326007326
20180515,20180516,20180517,M,1,3028.0,2972.0,-0.018494055482166448
20180515,20180516,20180517,C,1,1766.0,1769.0,0.0016987542468856172
20180515,20180516,20180517,CF,1,16360.0,17085.0,0.04431540342298289
20180515,20180516,20180517,RM,1,2493.0,2444.0,-0.01965503409546731
20180515,20180516,20180517,P,1,5088.0,5060.0,-0.00550314465408805
20180516,20180517,20180518,SM,-1,7580.0,7542.0,0.005013192612137203
20180516,20180517,20180518,SF,-1,6900.0,6708.0,0.02782608695652174
20180516,20180517,20180518,Y,-1,5740.0,5750.0,-0.0017421602787456446
20180516,20180517,20180518,I,-1,482.0,483.5,-0.0031120331950207467
20180516,20180517,20180518,FG,-1,1366.0,1366.0,-0.0
20180516,20180517,20180518,M,1,2972.0,2977.0,0.0016823687752355316
20180516,20180517,20180518,C,1,1769.0,1770.0,0.0005652911249293386
20180516,20180517,20180518,CF,1,17085.0,17010.0,-0.004389815627743635
20180516,20180517,20180518,RM,1,2444.0,2446.0,0.0008183306055646482
20180516,20180517,20180518,P,1,5060.0,5080.0,0.003952569169960474
20180517,20180518,20180521,SM,-1,7542.0,7562.0,-0.0026518164942985947
20180517,20180518,20180521,SF,-1,6708.0,6770.0,-0.009242695289206918
20180517,20180518,20180521,Y,-1,5750.0,5810.0,-0.010434782608695653
20180517,20180518,20180521,I,-1,483.5,477.5,0.012409513960703205
20180517,20180518,20180521,FG,-1,1366.0,1351.0,0.010980966325036604
20180517,20180518,20180521,M,1,2977.0,2953.0,-0.008061807188444743
20180517,20180518,20180521,C,1,1770.0,1774.0,0.0022598870056497176
20180517,20180518,20180521,CF,1,17010.0,17600.0,0.03468547912992358
20180517,20180518,20180521,RM,1,2446.0,2440.0,-0.0024529844644317253
20180517,20180518,20180521,P,1,5080.0,5128.0,0.009448818897637795
20180518,20180521,20180522,SM,-1,7562.0,7554.0,0.0010579211848717272
20180518,20180521,20180522,SF,-1,6770.0,6760.0,0.0014771048744460858
20180518,20180521,20180522,Y,-1,5810.0,5794.0,0.002753872633390706
20180518,20180521,20180522,I,-1,477.5,464.0,0.028272251308900525
20180518,20180521,20180522,FG,-1,1351.0,1379.0,-0.02072538860103627
20180518,20180521,20180522,M,1,2953.0,2952.0,-0.0003386386725364037
20180518,20180521,20180522,C,1,1774.0,1779.0,0.002818489289740699
20180518,20180521,20180522,CF,1,17600.0,18070.0,0.026704545454545453
20180518,20180521,20180522,RM,1,2440.0,2442.0,0.000819672131147541
20180518,20180521,20180522,P,1,5128.0,5138.0,0.0019500780031201249
20180521,20180522,20180523,SM,-1,7554.0,7554.0,-0.0
20180521,20180522,20180523,SF,-1,6760.0,6700.0,0.008875739644970414
20180521,20180522,20180523,Y,-1,5794.0,5844.0,-0.00862961684501208
20180521,20180522,20180523,I,-1,464.0,458.5,0.011853448275862068
20180521,20180522,20180523,FG,-1,1379.0,1384.0,-0.0036258158085569255
20180521,20180522,20180523,M,1,2952.0,2970.0,0.006097560975609756
20180521,20180522,20180523,C,1,1779.0,1769.0,-0.005621135469364812
20180521,20180522,20180523,CF,1,18070.0,17905.0,-0.009131156613171001
20180521,20180522,20180523,RM,1,2442.0,2450.0,0.003276003276003276
20180521,20180522,20180523,P,1,5138.0,5190.0,0.01012066952121448
20180522,20180523,20180524,SM,-1,7554.0,7434.0,0.015885623510722795
20180522,20180523,20180524,SF,-1,6700.0,6622.0,0.011641791044776119
20180522,20180523,20180524,Y,-1,5844.0,5800.0,0.007529089664613279
20180522,20180523,20180524,I,-1,458.5,456.0,0.0054525627044711015
20180522,20180523,20180524,FG,-1,1384.0,1377.0,0.0050578034682080926
20180522,20180523,20180524,M,1,2970.0,2977.0,0.0023569023569023568
20180522,20180523,20180524,C,1,1769.0,1766.0,-0.0016958733747880158
20180522,20180523,20180524,CF,1,17905.0,17650.0,-0.014241831890533371
20180522,20180523,20180524,RM,1,2450.0,2475.0,0.01020408163265306
20180522,20180523,20180524,P,1,5190.0,5148.0,-0.008092485549132947
20180523,20180524,20180525,SM,-1,7434.0,7398.0,0.004842615012106538
20180523,20180524,20180525,SF,-1,6622.0,6488.0,0.02023557837511326
20180523,20180524,20180525,Y,-1,5800.0,5836.0,-0.006206896551724138
20180523,20180524,20180525,FG,-1,1377.0,1386.0,-0.006535947712418301
20180523,20180524,20180525,M,1,2977.0,3040.0,0.02116224386966745
20180523,20180524,20180525,C,1,1766.0,1785.0,0.010758776896942242
20180523,20180524,20180525,CF,1,17650.0,17905.0,0.014447592067988669
20180523,20180524,20180525,RM,1,2475.0,2532.0,0.02303030303030303
20180523,20180524,20180525,P,1,5148.0,5190.0,0.008158508158508158
20180524,20180525,20180528,SM,-1,7398.0,7350.0,0.006488240064882401
20180524,20180525,20180528,SF,-1,6488.0,6530.0,-0.006473489519112207
20180524,20180525,20180528,Y,-1,5836.0,5790.0,0.007882111034955449
20180524,20180525,20180528,I,-1,460.0,453.5,0.014130434782608696
20180524,20180525,20180528,FG,-1,1386.0,1388.0,-0.001443001443001443
20180524,20180525,20180528,M,1,3040.0,3030.0,-0.003289473684210526
20180524,20180525,20180528,C,1,1785.0,1779.0,-0.0033613445378151263
20180524,20180525,20180528,CF,1,17905.0,17920.0,0.0008377548170901983
20180524,20180525,20180528,RM,1,2532.0,2521.0,-0.004344391785150079
20180524,20180525,20180528,P,1,5190.0,5116.0,-0.014258188824662813
20180525,20180528,20180529,SM,-1,7350.0,7406.0,-0.007619047619047619
20180525,20180528,20180529,SF,-1,6530.0,6494.0,0.005513016845329249
20180525,20180528,20180529,Y,-1,5790.0,5746.0,0.0075993091537132984
20180525,20180528,20180529,I,-1,453.5,453.0,0.0011025358324145535
20180525,20180528,20180529,FG,-1,1388.0,1424.0,-0.025936599423631124
20180525,20180528,20180529,M,1,3030.0,3038.0,0.0026402640264026403
20180525,20180528,20180529,C,1,1779.0,1784.0,0.002810567734682406
20180525,20180528,20180529,CF,1,17920.0,17890.0,-0.0016741071428571428
20180525,20180528,20180529,RM,1,2521.0,2525.0,0.0015866719555731853
20180525,20180528,20180529,P,1,5116.0,5042.0,-0.014464425332290852
20180528,20180529,20180530,SM,-1,7406.0,7526.0,-0.016203078584931137
20180528,20180529,20180530,SF,-1,6494.0,6610.0,-0.017862642439174622
20180528,20180529,20180530,Y,-1,5746.0,5802.0,-0.009745910198398886
20180528,20180529,20180530,FG,-1,1424.0,1426.0,-0.0014044943820224719
20180528,20180529,20180530,M,1,3038.0,3060.0,0.007241606319947334
20180528,20180529,20180530,CF,1,17890.0,18850.0,0.05366126327557295
20180528,20180529,20180530,PP,1,9081.0,9155.0,0.00814888228168704
20180528,20180529,20180530,RM,1,2525.0,2545.0,0.007920792079207921
20180528,20180529,20180530,P,1,5042.0,5072.0,0.005950019833399445
20180529,20180530,20180531,SM,-1,7526.0,7590.0,-0.008503853308530427
20180529,20180530,20180531,SF,-1,6610.0,6550.0,0.009077155824508321
20180529,20180530,20180531,Y,-1,5802.0,5842.0,-0.006894174422612892
20180529,20180530,20180531,I,-1,463.5,455.5,0.017259978425026967
20180529,20180530,20180531,FG,-1,1426.0,1422.0,0.002805049088359046
20180529,20180530,20180531,M,1,3060.0,3042.0,-0.0058823529411764705
20180529,20180530,20180531,CF,1,18850.0,18590.0,-0.013793103448275862
20180529,20180530,20180531,PP,1,9155.0,9250.0,0.010376843255051884
20180529,20180530,20180531,RM,1,2545.0,2530.0,-0.005893909626719057
20180529,20180530,20180531,P,1,5072.0,5100.0,0.005520504731861199
20180530,20180531,20180601,SM,-1,7590.0,7564.0,0.0034255599472990776
20180530,20180531,20180601,SF,-1,6550.0,6606.0,-0.008549618320610687
20180530,20180531,20180601,Y,-1,5842.0,5848.0,-0.0010270455323519343
20180530,20180531,20180601,FG,-1,1422.0,1434.0,-0.008438818565400843
20180530,20180531,20180601,M,1,3042.0,3026.0,-0.005259697567389875
20180530,20180531,20180601,CF,1,18590.0,18650.0,0.0032275416890801506
20180530,20180531,20180601,PP,1,9250.0,9161.0,-0.00962162162162162
20180530,20180531,20180601,RM,1,2530.0,2510.0,-0.007905138339920948
20180530,20180531,20180601,P,1,5100.0,5098.0,-0.000392156862745098
20180531,20180601,20180604,SM,-1,7564.0,7650.0,-0.011369645690111053
20180531,20180601,20180604,SF,-1,6606.0,6670.0,-0.009688162276718135
20180531,20180601,20180604,Y,-1,5848.0,5868.0,-0.003419972640218878
20180531,20180601,20180604,I,-1,463.0,460.0,0.0064794816414686825
20180531,20180601,20180604,FG,-1,1434.0,1451.0,-0.011854951185495118
20180531,20180601,20180604,M,1,3026.0,3034.0,0.0026437541308658294
20180531,20180601,20180604,C,1,1778.0,1769.0,-0.005061867266591676
20180531,20180601,20180604,CF,1,18650.0,18855.0,0.01099195710455764
20180531,20180601,20180604,RM,1,2510.0,2498.0,-0.004780876494023904
20180531,20180601,20180604,P,1,5098.0,5094.0,-0.0007846214201647705
20180601,20180604,20180605,SM,-1,7650.0,7582.0,0.008888888888888889
20180601,20180604,20180605,SF,-1,6670.0,6660.0,0.0014992503748125937
20180601,20180604,20180605,Y,-1,5868.0,5876.0,-0.0013633265167007499
20180601,20180604,20180605,I,-1,460.0,456.5,0.007608695652173913
20180601,20180604,20180605,FG,-1,1451.0,1447.0,0.0027567195037904893
20180601,20180604,20180605,M,1,3034.0,3041.0,0.0023071852340145024
20180601,20180604,20180605,C,1,1769.0,1765.0,-0.0022611644997173543
20180601,20180604,20180605,CF,1,18855.0,18370.0,-0.025722619994696366
20180601,20180604,20180605,RM,1,2498.0,2506.0,0.0032025620496397116
20180601,20180604,20180605,P,1,5094.0,5086.0,-0.0015704750687082843
20180604,20180605,20180606,SM,-1,7582.0,7580.0,0.0002637826431020839
20180604,20180605,20180606,SF,-1,6660.0,6550.0,0.016516516516516516
20180604,20180605,20180606,Y,-1,5876.0,5836.0,0.0068073519400953025
20180604,20180605,20180606,FG,-1,1447.0,1447.0,-0.0
20180604,20180605,20180606,M,1,3041.0,3011.0,-0.009865175928970734
20180604,20180605,20180606,C,1,1765.0,1764.0,-0.0005665722379603399
20180604,20180605,20180606,CF,1,18370.0,17680.0,-0.03756124115405553
20180604,20180605,20180606,RM,1,2506.0,2480.0,-0.010375099760574621
20180604,20180605,20180606,P,1,5086.0,5034.0,-0.010224144710971293
20180605,20180606,20180607,SM,-1,7580.0,7616.0,-0.00474934036939314
20180605,20180606,20180607,SF,-1,6550.0,6622.0,-0.01099236641221374
20180605,20180606,20180607,Y,-1,5836.0,5806.0,0.005140507196710075
20180605,20180606,20180607,FG,-1,1447.0,1446.0,0.000691085003455425
20180605,20180606,20180607,M,1,3011.0,3003.0,-0.002656924609764198
20180605,20180606,20180607,C,1,1764.0,1760.0,-0.0022675736961451248
20180605,20180606,20180607,CF,1,17680.0,17705.0,0.001414027149321267
20180605,20180606,20180607,RM,1,2480.0,2475.0,-0.0020161290322580645
20180605,20180606,20180607,P,1,5034.0,5018.0,-0.0031783869686134287
20180606,20180607,20180608,SM,-1,7616.0,7558.0,0.007615546218487395
20180606,20180607,20180608,SF,-1,6622.0,6566.0,0.008456659619450317
20180606,20180607,20180608,Y,-1,5806.0,5826.0,-0.003444712366517396
20180606,20180607,20180608,I,-1,471.0,469.5,0.0031847133757961785
20180606,20180607,20180608,FG,-1,1446.0,1458.0,-0.008298755186721992
20180606,20180607,20180608,M,1,3003.0,2985.0,-0.005994005994005994
20180606,20180607,20180608,C,1,1760.0,1766.0,0.003409090909090909
20180606,20180607,20180608,CF,1,17705.0,17695.0,-0.0005648121999435188
20180606,20180607,20180608,RM,1,2475.0,2463.0,-0.0048484848484848485
20180606,20180607,20180608,P,1,5018.0,5020.0,0.00039856516540454366
20180607,20180608,20180611,SM,-1,7558.0,7800.0,-0.032019052659433715
20180607,20180608,20180611,SF,-1,6566.0,6638.0,-0.01096558026195553
20180607,20180608,20180611,Y,-1,5826.0,5730.0,0.016477857878475798
20180607,20180608,20180611,I,-1,469.5,468.0,0.003194888178913738
20180607,20180608,20180611,FG,-1,1458.0,1453.0,0.003429355281207133
20180607,20180608,20180611,M,1,2985.0,2899.0,-0.0288107202680067
20180607,20180608,20180611,C,1,1766.0,1755.0,-0.00622876557191393
20180607,20180608,20180611,V,1,7020.0,7115.0,0.013532763532763533
20180607,20180608,20180611,CF,1,17695.0,17625.0,-0.003955919751342187
20180607,20180608,20180611,RM,1,2463.0,2384.0,-0.03207470564352416
20180608,20180611,20180612,SM,-1,7800.0,7854.0,-0.006923076923076923
20180608,20180611,20180612,SF,-1,6638.0,6648.0,-0.0015064778547755348
20180608,20180611,20180612,Y,-1,5730.0,5738.0,-0.0013961605584642235
20180608,20180611,20180612,FG,-1,1453.0,1447.0,0.0041293874741913286
20180608,20180611,20180612,M,1,2899.0,2904.0,0.0017247326664367024
20180608,20180611,20180612,C,1,1755.0,1752.0,-0.0017094017094017094
20180608,20180611,20180612,V,1,7115.0,7110.0,-0.0007027406886858749
20180608,20180611,20180612,CF,1,17625.0,17800.0,0.009929078014184398
20180608,20180611,20180612,RM,1,2384.0,2365.0,-0.007969798657718121
20180611,20180612,20180613,SM,-1,7854.0,7846.0,0.0010185892538833714
20180611,20180612,20180613,SF,-1,6648.0,6660.0,-0.0018050541516245488
20180611,20180612,20180613,Y,-1,5738.0,5684.0,0.009410944579993029
20180611,20180612,20180613,FG,-1,1447.0,1459.0,-0.0082930200414651
20180611,20180612,20180613,M,1,2904.0,2910.0,0.002066115702479339
20180611,20180612,20180613,C,1,1752.0,1753.0,0.0005707762557077625
20180611,20180612,20180613,V,1,7110.0,7095.0,-0.002109704641350211
20180611,20180612,20180613,CF,1,17800.0,17740.0,-0.0033707865168539327
20180611,20180612,20180613,RM,1,2365.0,2366.0,0.00042283298097251583
20180612,20180613,20180614,SM,-1,7846.0,7852.0,-0.0007647208768799389
20180612,20180613,20180614,SF,-1,6660.0,6568.0,0.013813813813813814
20180612,20180613,20180614,Y,-1,5684.0,5648.0,0.0063335679099225895
20180612,20180613,20180614,FG,-1,1459.0,1442.0,0.011651816312542838
20180612,20180613,20180614,M,1,2910.0,2946.0,0.012371134020618556
20180612,20180613,20180614,C,1,1753.0,1756.0,0.0017113519680547634
20180612,20180613,20180614,V,1,7095.0,7000.0,-0.013389711064129669
20180612,20180613,20180614,CF,1,17740.0,18040.0,0.016910935738444193
20180612,20180613,20180614,RM,1,2366.0,2375.0,0.0038038884192730348
20180613,20180614,20180615,SM,-1,7852.0,7950.0,-0.012480896586856851
20180613,20180614,20180615,SF,-1,6568.0,6530.0,0.0057856272838002435
20180613,20180614,20180615,Y,-1,5648.0,5646.0,0.0003541076487252125
20180613,20180614,20180615,SR,-1,5235.0,5220.0,0.0028653295128939827
20180613,20180614,20180615,FG,-1,1442.0,1441.0,0.0006934812760055479
20180613,20180614,20180615,M,1,2946.0,2951.0,0.0016972165648336728
20180613,20180614,20180615,C,1,1756.0,1765.0,0.005125284738041002
20180613,20180614,20180615,V,1,7000.0,6900.0,-0.014285714285714285
20180613,20180614,20180615,CF,1,18040.0,17595.0,-0.02466740576496674
20180613,20180614,20180615,RM,1,2375.0,2381.0,0.0025263157894736842
20180614,20180615,20180619,SM,-1,7950.0,7936.0,0.001761006289308176
20180614,20180615,20180619,SF,-1,6530.0,6450.0,0.01225114854517611
20180614,20180615,20180619,Y,-1,5646.0,5758.0,-0.01983705278072972
20180614,20180615,20180619,SR,-1,5220.0,5215.0,0.0009578544061302681
20180614,20180615,20180619,FG,-1,1441.0,1465.0,-0.016655100624566273
20180614,20180615,20180619,M,1,2951.0,3095.0,0.04879701796001355
20180614,20180615,20180619,C,1,1765.0,1768.0,0.0016997167138810198
20180614,20180615,20180619,V,1,6900.0,6810.0,-0.013043478260869565
20180614,20180615,20180619,CF,1,17595.0,17505.0,-0.005115089514066497
20180614,20180615,20180619,RM,1,2381.0,2470.0,0.0373792524149517
20180615,20180619,20180620,SM,-1,7936.0,7940.0,-0.0005040322580645161
20180615,20180619,20180620,SF,-1,6450.0,6354.0,0.014883720930232559
20180615,20180619,20180620,Y,-1,5758.0,5482.0,0.04793331017714484
20180615,20180619,20180620,I,-1,469.0,450.0,0.04051172707889126
20180615,20180619,20180620,SR,-1,5215.0,5110.0,0.020134228187919462
20180615,20180619,20180620,M,1,3095.0,3055.0,-0.012924071082390954
20180615,20180619,20180620,C,1,1768.0,1763.0,-0.002828054298642534
20180615,20180619,20180620,CF,1,17505.0,16650.0,-0.04884318766066838
20180615,20180619,20180620,RM,1,2470.0,2455.0,-0.006072874493927126
20180615,20180619,20180620,A,1,3651.0,3658.0,0.001917282936181868
20180619,20180620,20180621,SM,-1,7940.0,8040.0,-0.012594458438287154
20180619,20180620,20180621,SF,-1,6354.0,6432.0,-0.012275731822474031
20180619,20180620,20180621,Y,-1,5482.0,5492.0,-0.0018241517694272164
20180619,20180620,20180621,I,-1,450.0,454.0,-0.008888888888888889
20180619,20180620,20180621,SR,-1,5110.0,5133.0,-0.004500978473581213
20180619,20180620,20180621,M,1,3055.0,3046.0,-0.0029459901800327334
20180619,20180620,20180621,C,1,1763.0,1771.0,0.0045377197958026095
20180619,20180620,20180621,CF,1,16650.0,16910.0,0.015615615615615615
20180619,20180620,20180621,RM,1,2455.0,2453.0,-0.000814663951120163
20180619,20180620,20180621,A,1,3658.0,3660.0,0.0005467468562055768
20180620,20180621,20180622,SM,-1,8040.0,8040.0,-0.0
20180620,20180621,20180622,SF,-1,6432.0,6432.0,-0.0
20180620,20180621,20180622,Y,-1,5492.0,5492.0,-0.0
20180620,20180621,20180622,SR,-1,5133.0,5133.0,-0.0
20180620,20180621,20180622,FG,-1,1461.0,1461.0,-0.0
20180620,20180621,20180622,M,1,3046.0,3046.0,0.0
20180620,20180621,20180622,C,1,1771.0,1771.0,0.0
20180620,20180621,20180622,CF,1,16910.0,16910.0,0.0
20180620,20180621,20180622,RM,1,2453.0,2453.0,0.0
20180620,20180621,20180622,A,1,3660.0,3660.0,0.0
20180621,20180622,20180625,SM,-1,8040.0,8120.0,-0.009950248756218905
20180621,20180622,20180625,SF,-1,6432.0,6600.0,-0.026119402985074626
20180621,20180622,20180625,Y,-1,5492.0,5500.0,-0.0014566642388929353
20180621,20180622,20180625,SR,-1,5133.0,5150.0,-0.003311903370348724
20180621,20180622,20180625,FG,-1,1461.0,1457.0,0.0027378507871321013
20180621,20180622,20180625,M,1,3046.0,2974.0,-0.023637557452396585
20180621,20180622,20180625,C,1,1771.0,1767.0,-0.002258610954263128
20180621,20180622,20180625,CF,1,16910.0,16955.0,0.0026611472501478417
20180621,20180622,20180625,PP,1,9150.0,9050.0,-0.01092896174863388
20180621,20180622,20180625,RM,1,2453.0,2389.0,-0.026090501426824297
20180622,20180625,20180626,SM,-1,8120.0,8112.0,0.0009852216748768472
20180622,20180625,20180626,SF,-1,6600.0,6634.0,-0.005151515151515152
20180622,20180625,20180626,Y,-1,5500.0,5514.0,-0.0025454545454545456
20180622,20180625,20180626,SR,-1,5150.0,5153.0,-0.0005825242718446602
20180622,20180625,20180626,FG,-1,1457.0,1441.0,0.01098146877144818
20180622,20180625,20180626,M,1,2974.0,3002.0,0.00941492938802959
20180622,20180625,20180626,C,1,1767.0,1776.0,0.0050933786078098476
20180622,20180625,20180626,CF,1,16955.0,16955.0,0.0
20180622,20180625,20180626,PP,1,9050.0,8980.0,-0.0077348066298342545
20180622,20180625,20180626,RM,1,2389.0,2411.0,0.009208874005860193
20180625,20180626,20180627,SM,-1,8112.0,8100.0,0.0014792899408284023
20180625,20180626,20180627,SF,-1,6634.0,6896.0,-0.03949351823937293
20180625,20180626,20180627,Y,-1,5514.0,5502.0,0.002176278563656148
20180625,20180626,20180627,I,-1,464.0,462.5,0.003232758620689655
20180625,20180626,20180627,SR,-1,5153.0,5161.0,-0.0015524936929943722
20180625,20180626,20180627,M,1,3002.0,3061.0,0.01965356429047302
20180625,20180626,20180627,C,1,1776.0,1783.0,0.003941441441441441
20180625,20180626,20180627,CF,1,16955.0,16850.0,-0.006192863462105573
20180625,20180626,20180627,PP,1,8980.0,9085.0,0.011692650334075724
20180625,20180626,20180627,RM,1,2411.0,2441.0,0.01244296972210701
20180626,20180627,20180628,SM,-1,8100.0,8146.0,-0.005679012345679012
20180626,20180627,20180628,SF,-1,6896.0,6900.0,-0.000580046403712297
20180626,20180627,20180628,Y,-1,5502.0,5574.0,-0.013086150490730643
20180626,20180627,20180628,I,-1,462.5,462.5,-0.0
20180626,20180627,20180628,SR,-1,5161.0,5145.0,0.0031001743848091453
20180626,20180627,20180628,M,1,3061.0,3128.0,0.02188827180659915
20180626,20180627,20180628,C,1,1783.0,1785.0,0.0011217049915872126
20180626,20180627,20180628,CF,1,16850.0,16850.0,0.0
20180626,20180627,20180628,PP,1,9085.0,9116.0,0.0034122179416620803
20180626,20180627,20180628,RM,1,2441.0,2495.0,0.02212208111429742
20180627,20180628,20180629,SM,-1,8146.0,8144.0,0.00024551927326295114
20180627,20180628,20180629,SF,-1,6900.0,6918.0,-0.0026086956521739132
20180627,20180628,20180629,Y,-1,5574.0,5564.0,0.001794043774668102
20180627,20180628,20180629,SR,-1,5145.0,5128.0,0.003304178814382896
20180627,20180628,20180629,FG,-1,1428.0,1439.0,-0.007703081232492998
20180627,20180628,20180629,M,1,3128.0,3122.0,-0.0019181585677749361
20180627,20180628,20180629,C,1,1785.0,1781.0,-0.002240896358543417
20180627,20180628,20180629,CF,1,16850.0,16670.0,-0.010682492581602374
20180627,20180628,20180629,PP,1,9116.0,9102.0,-0.00153576129881527
20180627,20180628,20180629,RM,1,2495.0,2494.0,-0.0004008016032064128
20180628,20180629,20180702,SM,-1,8144.0,8168.0,-0.0029469548133595285
20180628,20180629,20180702,SF,-1,6918.0,6948.0,-0.004336513443191674
20180628,20180629,20180702,Y,-1,5564.0,5580.0,-0.002875629043853343
20180628,20180629,20180702,SR,-1,5128.0,5111.0,0.0033151326053042123
20180628,20180629,20180702,FG,-1,1439.0,1453.0,-0.009728978457261988
20180628,20180629,20180702,M,1,3122.0,3226.0,0.033311979500320305
20180628,20180629,20180702,CF,1,16670.0,16735.0,0.003899220155968806
20180628,20180629,20180702,PP,1,9102.0,9271.0,0.01856734783564052
20180628,20180629,20180702,RM,1,2494.0,2535.0,0.01643945469125902
20180628,20180629,20180702,P,1,4828.0,4856.0,0.00579950289975145
20180629,20180702,20180703,SM,-1,8168.0,8060.0,0.013222331047992164
20180629,20180702,20180703,SF,-1,6948.0,6834.0,0.016407599309153715
20180629,20180702,20180703,Y,-1,5580.0,5608.0,-0.005017921146953405
20180629,20180702,20180703,I,-1,474.0,463.5,0.022151898734177215
20180629,20180702,20180703,SR,-1,5111.0,5050.0,0.011935042066131872
20180629,20180702,20180703,M,1,3226.0,3246.0,0.006199628022318661
20180629,20180702,20180703,CF,1,16735.0,16695.0,-0.0023902001792650133
20180629,20180702,20180703,PP,1,9271.0,9236.0,-0.0037752130298781147
20180629,20180702,20180703,RM,1,2535.0,2582.0,0.01854043392504931
20180629,20180702,20180703,P,1,4856.0,4870.0,0.002883031301482702
20180702,20180703,20180704,SM,-1,8060.0,7930.0,0.016129032258064516
20180702,20180703,20180704,SF,-1,6834.0,6830.0,0.000585308750365818
20180702,20180703,20180704,Y,-1,5608.0,5608.0,-0.0
20180702,20180703,20180704,I,-1,463.5,463.0,0.0010787486515641855
20180702,20180703,20180704,SR,-1,5050.0,5050.0,-0.0
20180702,20180703,20180704,M,1,3246.0,3220.0,-0.008009858287122612
20180702,20180703,20180704,CF,1,16695.0,16730.0,0.0020964360587002098
20180702,20180703,20180704,RM,1,2582.0,2572.0,-0.0038729666924864447
